time	mnvel	errvel	tel
2453305.7054887	-0.438633	0.885953	HARPS-pre
2453305.7062456	-0.835292	0.88658	HARPS-pre
2453305.7070075	-1.5014	0.886827	HARPS-pre
2453305.7077762	-0.239007	0.885303	HARPS-pre
2453305.7085601	-1.452207	0.889516	HARPS-pre
2453305.7093113	0.358648	0.884383	HARPS-pre
2453305.7100817	0.033052	0.884831	HARPS-pre
2453305.7108345	-3.403878	0.89768	HARPS-pre
2453305.7116018	-0.82954	0.884136	HARPS-pre
2453305.7123749	-0.78056	0.886503	HARPS-pre
2453305.713126	-1.621211	0.884949	HARPS-pre
2453305.7138842	-0.756719	0.883101	HARPS-pre
2453305.7146529	-0.491987	0.883092	HARPS-pre
2453305.715417	-1.340323	0.884577	HARPS-pre
2453305.7161582	-0.420538	0.885699	HARPS-pre
2453305.7169306	-0.647796	0.886623	HARPS-pre
2453305.717694	-1.308647	0.886924	HARPS-pre
2453305.7184495	-1.687355	0.888167	HARPS-pre
2453305.7192229	-1.389863	0.889536	HARPS-pre
2453305.7199827	-1.235302	0.891979	HARPS-pre
2453305.7207583	-0.539636	0.889107	HARPS-pre
2453305.7214985	-1.600993	0.892547	HARPS-pre
2453305.722275	-2.175815	0.891455	HARPS-pre
2453305.7230459	-1.282425	0.893671	HARPS-pre
2453305.7238068	-1.170298	0.891036	HARPS-pre
2453305.7245724	-1.824431	0.889598	HARPS-pre
2453305.725341	-1.884702	0.887206	HARPS-pre
2453305.7261006	-1.58632	0.888056	HARPS-pre
2453305.7268519	-1.945522	0.895294	HARPS-pre
2453305.7276294	-2.346822	0.888645	HARPS-pre
2453305.7284183	-0.673354	0.887832	HARPS-pre
2453305.729179	-2.326518	0.887899	HARPS-pre
2453305.7299464	-1.141088	0.887545	HARPS-pre
2453305.7307158	-2.504405	0.887542	HARPS-pre
2453305.7314654	-1.960497	0.885518	HARPS-pre
2453305.7322286	-2.05426	0.887775	HARPS-pre
2453305.7329919	-1.896062	0.885511	HARPS-pre
2453305.733779	-1.782708	0.88663	HARPS-pre
2453305.7345184	-1.665802	0.887429	HARPS-pre
2453305.7352898	-1.741851	0.889255	HARPS-pre
2453305.7360967	-3.446771	0.887684	HARPS-pre
2453305.7368438	-1.919077	0.88672	HARPS-pre
2453305.737626	-2.629332	0.886367	HARPS-pre
2453305.7384046	-2.783639	0.887308	HARPS-pre
2453305.7391718	-2.699023	0.893848	HARPS-pre
2453305.7399427	-3.449604	0.888878	HARPS-pre
2453305.7407002	-1.995441	0.885586	HARPS-pre
2453305.741464	-2.030615	0.88702	HARPS-pre
2453305.742237	-2.015922	0.88667	HARPS-pre
2453305.7430186	-1.90344	0.893424	HARPS-pre
2453305.7437798	-2.724223	0.890999	HARPS-pre
2453305.7445535	-2.928935	0.891793	HARPS-pre
2453305.7453281	-2.349703	0.888637	HARPS-pre
2453305.7460709	-2.844195	0.892771	HARPS-pre
2453305.7468865	-1.740474	0.893199	HARPS-pre
2453305.747649	-2.489064	0.889426	HARPS-pre
2453305.7484135	-3.699367	0.890844	HARPS-pre
2453305.7491925	-2.22549	0.887921	HARPS-pre
2453305.7499524	-2.842244	0.889636	HARPS-pre
2453305.7507066	-2.4825	0.892129	HARPS-pre
2453305.7514758	-3.530336	0.890645	HARPS-pre
2453305.7522323	-2.768582	0.892731	HARPS-pre
