Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
58118,22049,lick,ri57.334,2455200.704375,-15.49,8.608055,-1,9153.0
58119,22049,lick,ri57.335,2455200.706481,-6.07,8.084073,-1,9050.0
58120,22049,lick,ri57.336,2455200.708669,-6.66,8.225333,-1,9267.0
58121,22049,lick,ri57.337,2455200.710787,-14.60,8.265842,-1,8863.0
58122,22049,lick,ri57.338,2455200.71294,-16.12,8.454366,-1,8817.0
58123,22049,lick,ri57.534,2455201.785046,-0.03,5.316244,-1,37820.0
58124,22049,lick,ri57.535,2455201.786539,-1.50,5.565241,-1,38358.0
58125,22049,lick,ri57.536,2455201.788021,2.39,5.934569,-1,38181.0
58126,22049,lick,ri57.537,2455201.789537,-0.86,5.766336,-1,35968.0
58127,22049,lick,ri57.538,2455201.791053,2.30,6.003636,-1,38131.0
58128,22049,lick,ri58.51,2455228.680752,5.55,5.609792,-1,30529.0
58129,22049,lick,ri58.52,2455228.682731,7.94,5.877936,-1,31356.0
58130,22049,lick,ri58.53,2455228.684687,12.92,5.745424,-1,32753.0
