,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
126599,HD39091,84.294074,-80.462055,2458543.5572366,70.378604,1.276014,10899.109383,1.369212,235.652979,0.3268,10904.706558,0.251023,209.654424,0.32782,-8.640065,6.187039,9.94151,1.561857,0.405336,0.000235,0.355587,0.000302,0.488533,0.000402,0,7.682369,41.150145,0.008862,11,349.1,2458543.55723,6.561939,6.561919,0,-9999999,7.633438,-0.78062,1.233456,-2.036263,1.346005,0.5,300,-8.643765,6.203412,2019-03-01T01:20:44.716,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.68413623100321e-06,4.5355865889647e-07,0,0
126600,HD39091,84.294074,-80.462055,2458545.5607724,68.841393,1.288133,10897.345511,1.377497,233.935608,0.371325,10903.435728,0.292882,208.099031,0.37221,6.700871,5.258517,10.724332,1.515992,0.405587,0.000263,0.35716,0.000345,0.484252,0.000456,0,7.679787,41.15174,0.006127,11,304.1,2458545.56077,6.658344,6.658326,1,-9999999,7.636197,-0.96078,1.233452,-1.54598,1.346001,0.48,300,6.708218,5.277784,2019-03-03T01:25:52.372,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.9070023332688e-06,4.94878545133893e-07,0,0
126601,HD39091,84.294074,-80.462055,2458545.5647033,66.889847,1.287681,10895.004224,1.377226,231.991282,0.369765,10901.094563,0.291628,206.23271,0.3705,2.742787,5.252817,10.40705,1.736856,0.405394,0.00026,0.35836,0.000344,0.484382,0.000453,0,7.681505,41.146302,0.008435,11,306.0,2458545.56469,6.657068,6.657052,1,-9999999,7.636203,-0.95356,1.233449,-1.545864,1.345996,0.51,300,2.742189,5.270595,2019-03-03T01:31:22.991,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.37947495372102e-06,3.80787422778772e-07,0,0
126602,HD39091,84.294074,-80.462055,2458546.5398968,63.905308,1.19089,10894.262969,1.387893,231.264119,0.425376,10900.749235,0.338315,205.388418,0.42559,-10.871097,5.573873,7.103352,1.715283,0.40559,0.000297,0.359186,0.000397,0.482472,0.000521,0,7.676192,41.155136,0.008697,11,264.6,2458546.53989,6.711094,6.711076,0,-9999999,7.637546,1.303816,1.112328,-1.15128,1.346027,0.53,300,-10.873137,5.589117,2019-03-04T00:55:31.827,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.76372216322116e-06,6.14638537671015e-07,0,0
126603,HD39091,84.294074,-80.462055,2458546.5435516,62.557112,1.192209,10893.009763,1.389099,229.922636,0.429067,10899.496142,0.34325,204.127499,0.429424,-7.383967,5.674229,9.709596,1.499648,0.40577,0.000308,0.360517,0.000411,0.482724,0.000538,0,7.677202,41.149707,0.01016,11,256.8,2458546.54354,6.709823,6.709804,1,-9999999,7.637551,1.310529,1.112324,-1.151172,1.346022,0.48,300,-7.383487,5.689732,2019-03-04T01:01:02.596,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.3427961130953e-06,4.33941683567658e-07,0,0
126604,HD39091,84.294074,-80.462055,2458548.5360816,65.895113,1.297521,10894.409878,1.384977,230.873996,0.402606,10900.90396,0.326126,205.177733,0.403237,10.364528,6.498243,8.891722,1.531899,0.401691,0.000317,0.361449,0.000408,0.480528,0.000532,0,7.67887,41.15826,0.00715,11,258.9,2458548.53608,6.797399,6.797379,1,-9999999,7.640296,-1.076112,1.233478,-1.146214,1.346033,0.51,300,10.367447,6.512649,2019-03-06T00:50:04.291,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.12476428147759e-06,4.47439220109981e-07,0,0
126605,HD39091,84.294074,-80.462055,2458548.5398736,67.617246,1.301186,10894.859915,1.387168,232.603094,0.414278,10901.354114,0.335327,206.862158,0.414744,-2.871365,6.919583,9.918032,1.720423,0.40187,0.000322,0.360852,0.000416,0.479937,0.000543,0,7.677138,41.152954,0.009243,11,253.5,2458548.53986,6.79607,6.796052,0,-9999999,7.640301,-1.069147,1.233474,-1.146102,1.346027,0.5,300,-2.877972,6.932139,2019-03-06T00:55:34.910,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.63882569319605e-06,4.69526910232338e-07,0,0
126606,HD39091,84.294074,-80.462055,2458550.5555084,65.403862,1.294622,10892.178681,1.381837,230.665546,0.393227,10899.615651,0.312634,204.735107,0.394197,11.631082,9.68279,9.977842,1.792517,0.405129,0.000286,0.350511,0.000374,0.49407,0.000492,0,7.681616,41.145407,0.008572,11,281.6,2458550.5555,6.86708,6.86706,0,-9999999,7.643077,-0.793311,1.233458,-0.206107,1.346007,0.5,300,11.625093,9.692805,2019-03-08T01:18:01.777,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.09927036286833e-06,4.53416481981541e-07,0,0
126607,HD39091,84.294074,-80.462055,2458550.5593704,64.972219,1.292641,10891.548329,1.380495,230.240996,0.386669,10898.985419,0.306668,204.370143,0.387216,8.485885,9.681942,9.543977,1.497796,0.405767,0.000282,0.351233,0.000368,0.493679,0.000483,0,7.681917,41.148611,0.009153,11,287.1,2458550.55937,6.865827,6.865805,0,-9999999,7.643083,-0.786218,1.233454,-0.205993,1.346002,0.51,300,8.480783,9.692295,2019-03-08T01:23:32.445,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.62061407531773e-06,4.82075269100773e-07,0,0
126608,HD39091,84.294074,-80.462055,2458553.5973198,62.585858,1.332681,10886.577617,1.38013,227.977801,0.504687,10897.140447,0.406837,202.142644,0.504741,-1.872387,7.522389,9.30677,1.469209,0.405494,0.000365,0.354465,0.000494,0.490356,0.000642,0,7.678575,41.159062,0.010108,11,213.6,2458553.59732,6.952861,6.952848,0,-9999999,7.647267,-0.663053,1.233422,2.915563,1.318804,0.52,400,-1.857038,7.531768,2019-03-11T02:17:10.177,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.3019407134697e-06,5.61693448289973e-07,0,0
126609,HD39091,84.294074,-80.462055,2458553.6020728,61.71086,1.318865,10885.363348,1.371156,227.111532,0.466994,10895.926326,0.37528,201.254849,0.467359,-4.496885,7.055914,8.80581,1.912129,0.405887,0.000343,0.354042,0.000459,0.491082,0.000597,0,7.679939,41.159309,0.008345,11,230.0,2458553.60206,6.951703,6.951692,0,-9999999,7.647274,-0.654323,1.233419,2.915704,1.3188,0.47,400,-4.491308,7.064556,2019-03-11T02:24:20.831,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.78291974587152e-06,5.67584612806159e-07,0,0
126610,HD39091,84.294074,-80.462055,2458556.5190342,62.796018,1.198776,10887.814605,1.37261,226.098714,0.341695,10895.574857,0.268678,200.196221,0.342617,-3.934689,7.148433,11.032853,1.62797,0.40541,0.000242,0.352317,0.000314,0.491599,0.000411,0,7.682242,41.153971,0.008316,11,335.3,2458556.51903,7.054839,7.054835,0,-9999999,7.651292,-2.752299,1.149047,0.10896,1.346058,0.5,300,-3.925246,7.157166,2019-03-14T00:25:18.374,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.53240975718597e-06,3.89117421398839e-07,0,0
126611,HD39091,84.294074,-80.462055,2458557.5139737,58.48215,1.360034,10885.495458,1.253244,222.910395,0.572852,10892.318922,0.46073,197.156713,0.57228,-2.892697,6.980035,8.783592,1.723862,0.405393,0.000404,0.352726,0.000548,0.489905,0.000714,0,7.677231,41.1675,0.010875,11,192.2,2458557.51397,7.077961,7.07795,0,-9999999,7.652662,-1.62675,1.233504,-0.829198,1.165482,0.5,300,-2.88745,6.985235,2019-03-15T00:17:59.110,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,4.61784096016334e-06,5.29053551981024e-07,0,0
126612,HD39091,84.294074,-80.462055,2458557.5178395,60.056875,1.354805,10886.88292,1.249492,224.49222,0.560334,10893.706505,0.450441,198.667644,0.560002,1.829467,6.142782,5.215803,1.961396,0.405633,0.000407,0.354191,0.000547,0.491932,0.000713,0,7.674028,41.177802,0.00809,11,193.2,2458557.51784,7.076538,7.076527,0,-9999999,7.652668,-1.61965,1.2335,-0.829083,1.165475,0.51,300,1.839874,6.149722,2019-03-15T00:23:30.109,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.36904204971273e-06,6.45409676662287e-07,0,0
126613,HD39091,84.294074,-80.462055,2458558.5218944,57.16844,1.231708,10885.16737,1.413492,223.215288,0.535713,10892.779072,0.431393,197.394305,0.535307,10.511522,8.370265,7.777062,1.758339,0.404742,0.000377,0.355716,0.000513,0.487607,0.000663,0,7.678739,41.171552,0.008398,11,205.7,2458558.52189,7.094097,7.094085,0,-9999999,7.654051,-0.008147,1.109106,-0.042349,1.346053,0.54,300,10.53048,8.374062,2019-03-16T00:29:09.394,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.15629225792362e-06,5.78522827352963e-07,0,0
126614,HD39091,84.294074,-80.462055,2458566.492441,52.051408,1.295637,10881.238101,1.383674,216.648607,0.396322,10888.211083,0.320255,190.744751,0.397351,-16.329152,7.138871,12.644703,1.368987,0.40565,0.000336,0.351621,0.000413,0.492957,0.000542,0,7.719142,41.179116,0.008407,0,256.5,2458566.49244,7.181856,7.184653,0,-9999999,7.66503,-1.457796,1.233533,-0.692048,1.346102,0.51,300,-16.319998,7.136895,2019-03-23T23:46:37.138,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.27257280329078e-06,4.15369988653639e-07,0,0
126615,HD39091,84.294074,-80.462055,2458566.4963118,50.826386,1.296919,10880.626385,1.383889,215.430694,0.400508,10887.599486,0.321213,189.688287,0.401159,-10.963816,6.108773,10.436663,1.536817,0.405576,0.000329,0.35139,0.000409,0.492787,0.000536,0,7.716705,41.189289,0.010235,0,259.2,2458566.49631,7.180371,7.183175,0,-9999999,7.665035,-1.450687,1.233528,-0.691934,1.346095,0.52,300,-10.958692,6.10524,2019-03-23T23:52:08.566,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.98843891347547e-06,4.08057490106826e-07,0,0
126616,HD39091,84.294074,-80.462055,2458570.4792902,49.482386,1.131767,10875.452893,1.107604,215.737574,0.514941,10884.754274,0.415567,189.903798,0.514891,-2.003025,7.080762,6.581739,1.876532,0.405204,0.000382,0.353939,0.000503,0.490755,0.000655,0,7.676023,41.17072,0.009338,11,210.3,2458570.47928,7.177035,7.177026,1,-9999999,7.670521,0.200193,1.007836,1.63086,1.02669,0.5,300,-1.999019,7.079384,2019-03-27T23:27:35.622,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.80407837142921e-06,5.32705997701233e-07,0,0
126617,HD39091,84.294074,-80.462055,2458570.4831693,49.52691,1.130961,10875.818499,1.106611,215.789222,0.51318,10885.120001,0.412935,189.959307,0.513211,-10.343271,6.734579,8.059331,1.735634,0.405087,0.000391,0.354496,0.000509,0.490759,0.000662,0,7.677732,41.16342,0.008467,11,208.1,2458570.48316,7.175506,7.175497,2,-9999999,7.670527,0.207317,1.007828,1.630975,1.02668,0.51,300,-10.334608,6.733492,2019-03-27T23:33:07.770,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.88709377647229e-06,3.88033561154338e-07,0,0
126618,HD39091,84.294074,-80.462055,2458586.4694231,35.256806,1.356952,10862.550492,1.420753,200.535741,0.565357,10869.243144,0.45435,174.749044,0.564746,-5.708424,6.872772,7.143599,1.701061,0.405485,0.00041,0.361251,0.000539,0.491038,0.000702,0,7.677252,41.169543,0.008172,11,195.8,2458586.46942,6.799067,6.799071,1,-9999999,7.692547,-0.77606,1.233568,-0.999895,1.346145,0.5,300,-5.705707,6.845869,2019-04-12T23:12:50.537,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.37492117567602e-06,6.21481403948861e-07,0,0
126619,HD39091,84.294074,-80.462055,2458586.4732215,34.500244,1.367112,10861.70742,1.426948,199.786155,0.589339,10868.40019,0.473387,173.973736,0.58897,-7.025938,6.638732,7.385761,1.949055,0.40468,0.000428,0.361606,0.000564,0.488757,0.000733,0,7.679703,41.161922,0.008705,11,187.3,2458586.47321,6.797606,6.797611,1,-9999999,7.692552,-0.769084,1.233562,-0.999782,1.346137,0.49,300,-7.027969,6.609482,2019-04-12T23:18:21.716,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.5915847263731e-06,7.21964839528407e-07,0,0
126620,HD39091,84.294074,-80.462055,2458588.4715175,31.87666,1.343543,10859.919409,1.41356,197.077234,0.532378,10866.523973,0.431343,171.105634,0.532055,-10.717954,5.986203,9.367468,1.749143,0.405557,0.000423,0.361531,0.000541,0.481664,0.000708,0,7.678299,41.161526,0.00861,11,195.4,2458588.47151,6.71259,6.712594,0,-9999999,7.695305,-0.854422,1.233565,-1.090741,1.346141,0.52,300,-10.706971,5.942959,2019-04-14T23:15:41.576,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.80598949876737e-06,5.31926251837896e-07,0,0
126621,HD39091,84.294074,-80.462055,2458588.4752807,32.806602,1.332503,10860.017748,1.406358,198.014087,0.503883,10866.622429,0.407146,172.004595,0.503593,-6.289984,6.366024,7.555918,1.771121,0.405834,0.000395,0.361913,0.000507,0.482821,0.000663,0,7.67543,41.164122,0.007467,11,208.8,2458588.47527,6.711174,6.711178,0,-9999999,7.69531,-0.84751,1.233559,-1.090629,1.346133,0.5,300,-6.277253,6.321993,2019-04-14T23:21:12.705,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.792291839759e-06,5.02981397570824e-07,0,0
126622,HD39091,84.294074,-80.462055,2458590.4714882,32.695168,1.301187,10860.085259,1.386783,197.955065,0.414013,10866.851354,0.333275,171.993491,0.414218,2.582904,9.033566,6.763575,1.530185,0.403958,0.00032,0.362005,0.000406,0.477988,0.000527,0,7.678269,41.174477,0.009533,11,260.4,2458590.47149,6.619519,6.619527,0,-9999999,7.69806,-0.795098,1.233565,-0.931965,1.346141,0.51,300,2.590522,9.00352,2019-04-16T23:15:38.177,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.22327521393542e-06,3.98233551216831e-07,0,0
126623,HD39091,84.294074,-80.462055,2458590.4752872,32.737422,1.29973,10860.300873,1.3855,198.004296,0.409428,10867.067086,0.327925,172.159627,0.409994,0.256337,8.244359,7.400876,1.544259,0.404311,0.000312,0.362613,0.000397,0.479567,0.000516,0,7.679164,41.173476,0.009254,11,266.0,2458590.47528,6.618111,6.61812,0,-9999999,7.698065,-0.788121,1.233559,-0.931852,1.346133,0.5,300,0.261973,8.214765,2019-04-16T23:21:09.406,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.77402127830634e-06,3.84866083127082e-07,0,0
126624,HD39091,84.294074,-80.462055,2458591.4679887,32.102323,1.216063,10858.967185,0.87944,196.13492,0.508554,10865.388974,0.40571,170.294448,0.508422,14.021255,5.665247,7.037792,1.764211,0.404729,0.000356,0.363208,0.000466,0.478045,0.000604,0,7.678534,41.165469,0.007635,11,225.9,2458591.46798,6.571651,6.571668,0,-9999999,7.699432,-2.022398,1.104619,-1.277643,0.780265,0.51,300,14.026664,5.619505,2019-04-17T23:10:33.916,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.51064469468621e-06,6.19827804345671e-07,0,0
126625,HD39091,84.294074,-80.462055,2458591.4718145,32.72751,1.215187,10859.390287,0.880192,196.767134,0.506471,10865.812195,0.407362,170.829424,0.506047,-1.670542,6.560293,4.597249,1.806812,0.405819,0.000363,0.362935,0.000473,0.476432,0.000612,0,7.675249,41.185522,0.007707,11,222.9,2458591.47181,6.570221,6.570235,0,-9999999,7.699437,-2.015371,1.104612,-1.277529,0.780253,0.51,300,-1.655515,6.522498,2019-04-17T23:16:04.455,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.28697620523263e-06,5.10975988527489e-07,0,0
126626,HD39091,84.294074,-80.462055,2458591.4756797,32.991965,1.209536,10859.468799,0.874076,197.038688,0.492772,10865.890827,0.393999,171.152216,0.492528,3.497978,6.715713,5.863203,1.717284,0.405615,0.000348,0.363736,0.000453,0.477558,0.000587,0,7.676171,41.176277,0.009894,11,232.6,2458591.47568,6.568802,6.568816,0,-9999999,7.699443,-2.008272,1.104605,-1.277415,0.78024,0.52,300,3.495246,6.677639,2019-04-17T23:21:35.403,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.11349931805024e-06,5.10496122468351e-07,0,0
126627,HD39091,84.294074,-80.462055,2458601.4518383,19.610543,1.286759,10846.278487,1.375777,187.177515,0.366044,10856.310957,0.283833,161.374698,0.366903,12.388917,9.327358,9.871155,1.635712,0.404812,0.00025,0.359708,0.000323,0.483124,0.000424,0,7.681031,41.152675,0.0054,11,326.3,2458601.45184,5.992204,5.99223,0,-9999999,7.713184,1.511977,1.233597,2.319286,1.346181,0.5,300,12.393128,9.282867,2019-04-27T22:47:03.271,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.47026034536214e-06,4.14612126648485e-07,0,0
126628,HD39091,84.294074,-80.462055,2458601.4556328,18.336255,1.286985,10845.535279,1.376111,185.910197,0.366859,10855.567867,0.285482,160.005847,0.367528,9.496778,9.155491,8.538102,1.577935,0.404932,0.000255,0.358668,0.000327,0.482493,0.00043,0,7.680174,41.156405,0.008717,11,321.8,2458601.45563,5.990795,5.990819,1,-9999999,7.71319,1.518946,1.23359,2.319398,1.346173,0.49,300,9.492354,9.105725,2019-04-27T22:52:34.109,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.33566654126149e-06,4.96847574762537e-07,0,0
126629,HD39091,84.294074,-80.462055,2458608.4644065,14.459236,1.258768,10845.678538,1.380392,182.012837,0.388837,10851.645189,0.305534,156.198438,0.389577,9.133692,8.379147,12.339039,1.629888,0.405145,0.000266,0.353638,0.000348,0.48755,0.000451,0,7.681595,41.150332,0.009524,11,302.9,2458608.4644,5.475346,5.475373,0,-9999999,7.722844,1.498606,1.197206,-1.756193,1.346155,0.53,300,9.139279,8.324203,2019-05-04T23:04:48.460,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.7907923837891e-06,3.94475946750308e-07,0,0
